ogrn,shortName,website,vk
1147400003662,"АНО ЦОК ""ВЫСОТНИК""",cokvisotnik.ru,https://vk.com/ukitcom
1146952018971,"АНОДПО ""АВТОШКОЛА ""УЧЕБНЫЙ КОМБИНАТ""",ukktver.ru,https://vk.com/ukktver
1107300000829,"АНО ""УЛЬЯНОВСКИЙ ЦЕНТР РАЗВИТИЯ ПРЕДПРИНИМАТЕЛЬСТВА""",ulcrp.ru,https://vk.com/ul_crp73
1157300000549,"УОСОО ""ФБ""",badminton-ul.ru,https://vk.com/ul_volan
1100300000954,"АНО ДПО ""ЦИФРОВОЙ ВЕТЕР""",uudw.ru,https://vk.com/ulanudedw
1117799005015,"ПО АНО УМЦ ""ЭКСПРЕСС""",umc-express.ru,https://vk.com/umcexpress
1084200002260,"НОУ ДПО ""УМЦ""",umc-kem.ru,https://vk.com/umckem
1037858033190,"СПББООПДИ ""УМКА""",umkadeti.ru,https://vk.com/umkadetispb
1061001057985,"АНО ДПО УМКЦ ""ЭНЕРГИЯ""",umkc-energy.ru,https://vk.com/umkc_energy51
1167700061540,"ВВПОД ""ЮНАРМИЯ""",yunarmy.ru,https://vk.com/un.armia
1037739283350,,www.unification.ru,https://vk.com/unification_ru
1028900001140,"ОППО ""ГАЗПРОМ ДОБЫЧА УРЕНГОЙ ПРОФСОЮЗ""",oppo-gdu.ru,https://vk.com/unionfederation
1126100004700,"РГОО НКА ""СОЮЗ ПОЛЯКОВ ДОНА""",unionpoldon.ru,https://vk.com/unionpoldon
1216800002792,"АНО ЦРМ ДО ""УНИВЕРСИТЕТ МОЛОДЕЖИ""",univermol68.ru,https://vk.com/univer_mol
1208600013324,"АНО ДПО ""УНИВЕРСИТЕТ ПРОФЕССИОНАЛЬНОГО ОБРАЗОВАНИЯ И РАЗВИТИЯ""",upornv.ru,https://vk.com/univerprof
1027700072498,МААДО,www.madi.ru,https://vk.com/university_madi
1037739401138,"АНО ""НИИ МК НТ""",www.madi.ru,https://vk.com/university_madi
1021602857605,"УВО ""УНИВЕРСИТЕТ УПРАВЛЕНИЯ ""ТИСБИ""",tisbi.ru,https://vk.com/universitytisbi
1027810308371,НОЧУ ДПО «ЮНИКС ЦЕНТР»,unixedu.ru,https://vk.com/unix_education_center
1205800004618,"АНО ""ЮНОНА""",юнонапраздник.рф,https://vk.com/unona_prazdniki
1037858005932,"РОУ ""СПБ ФОК ""ЮНОСТЬ""",unost-spb.ru,https://vk.com/unostspb
1170280047134,"ППО ПАО ""УФАОРГСИНТЕЗ"" НЕФТЕГАЗСТРОЙПРОФСОЮЗА РОССИИ",uos-ppo.ru,https://vk.com/uosppo
1155000003707,,upravdommo.ru,https://vk.com/upravdommosreg
1146600002427,"""ЭКСПЕРТНЫЙ КЛУБ ""УРАЛ-ЕВРАЗИЯ""",ural-eurasia.ru,https://vk.com/ural.eurasia
1025900002875,,уралафон.рф,https://vk.com/uralafonofficial
1116600000219,"АНО ""ЦСМПМ""",uralmusiccamp.ru,https://vk.com/uralmusiccamp
1037200574740,БФРГТ,cftyumen.ru,https://vk.com/uralnko
1116600004993,"СРОО ""УРАЛЬСКАЯ ПАЛАТА ЗАЩИТЫ ПОТРЕБИТЕЛЕЙ""",uralpotreb.ru,https://vk.com/uralpotreb
1167700053718,"МБОО ""СООБЩЕСТВО СЕМЕЙ СЛЕПОГЛУХИХ""",dbfa.ru,https://vk.com/urist101com
1115600002319,"АНО ЮА ""БЕРЕГ""",bereg56.ru,https://vk.com/uristbereg56
1025000000585,-,uspensky-hram.ru,https://vk.com/uspenskiy_hram_krasnogorsk
1024300006983,,uspenskysobor.ru,https://vk.com/uspenskysobor
1087799011299,АНО ЦРСП,usinovite.ru,https://vk.com/usynovite
1151600001926,"АНО ""КОУТ 2.0""",utalents.ru,https://vk.com/utalents_ru
1126600006720,"СО ОО ""СООБЩЕСТВО ПРЕПОДАВАТЕЛЕЙ ВУЗОВ""",spv-english.ru,https://vk.com/utastudy
1027400012056,,74utoli.ru,https://vk.com/utoli174
1042201823762,"ЧУЗ ""РЖД-МЕДИЦИНА"" Г. РУБЦОВСК""",rzd-pol.rubtsovsk.ru,https://vk.com/uzlovajarub
1212500007830,АНОО ДПО «АВТОШКОЛА ГРЕНАДА»,avtogrenada.ru,https://vk.com/v_grenade
1142500002193,"АНО ДПО ""АВТОШКОЛА ""ГРЕНАДА""",avtogrenada.ru,https://vk.com/v_grenade
1037858016184,,valaam.ru,https://vk.com/valaam
1134700000731,"ФОНД ""ПАНСИОН ДЛЯ ПОЖИЛЫХ ЛЮДЕЙ""",pansionsochi.ru,https://vk.com/vaskelovopansion
1163600050041,"ВБРОО ""ПЕРСПЕКТИВА""",perspektivadeti.ru,https://vk.com/vbrooperspektivavrn
1044701760036,"АССОЦИАЦИЯ ""ВК ДИНАМО - ЛО""",vc-dynamo.ru,https://vk.com/vcdynamolo
1027739433765,"АНО СК ""ДИНАМО""",vcdynamo.ru,https://vk.com/vcdynamomoscow
1037739473617,"ЦЕНТР ""ПЕРСПЕКТИВА""",www.centr-perspektiva.ru,https://vk.com/vcentreperspektiva
1081800001546,,volleyball18.ru,https://vk.com/vcizhevsk
1164700050657,АНО «ВЦПП»,vcpp.ru,https://vk.com/vcpp47
1097800002486,ФРУНЗЕНСКОЕ ОТДЕЛЕНИЕ СПБ ГО ВДПО,17.vdpo78.ru,https://vk.com/vdpo_spb
1137800011051,КРОНШТАДТСКОЕ ОТДЕЛЕНИЕ СПБ ГО ВДПО,09.vdpo78.ru,https://vk.com/vdpo_spb
1027800014021,КИРОВСКОЕ ОТДЕЛЕНИЕ СПБ ГО ВДПО,05.vdpo78.ru,https://vk.com/vdpo_spb
1087800002674,ПЕТРОДВОРЦОВОЕ ОТДЕЛЕНИЕ СПБ ГО ВДПО,14.vdpo78.ru,https://vk.com/vdpo_spb
1087800008009,КОЛПИНСКОЕ ОТДЕЛЕНИЕ СПБ ГО ВДПО,06.vdpo78.ru,https://vk.com/vdpo_spb
1037858009848,НЕВСКОЕ ОТДЕЛЕНИЕ СПБ ГО ВДПО,12.vdpo78.ru,https://vk.com/vdpo_spb
1093800000030,ИГО ВДПО,vdpo38.ru,https://vk.com/vdpo38
1085300000103,НОО ВДПО,vdpo53.ru,https://vk.com/vdpo53
1037858027184,"МОО ""ВРАЧИ ДЕТЯМ""",vd-spb.ru,https://vk.com/vdspb
1171832014089,"УРОО ""СОЮЗ ДЕСАНТНИКОВ УДМУРТИИ""",вдв18.рф,https://vk.com/vdv_18rus
1155200002088,"АНО ""ВЕКТОР 1""",vektor-nnov.ru,https://vk.com/vektor_pavlovo
1116300000981,"БЛАГОТВОРИТЕЛЬНЫЙ ФОНД ""ВЕКТОР ЖИЗНИ""",vektor-life.ru,https://vk.com/vektorlife
1125300000297,"АНО ""ЖИЗНЬ""",zhizn53.ru,https://vk.com/velda_asher
1094500000319,"КРОО ""ФСК ""ВЕЛЕС""",veles-kurgan.ru,https://vk.com/veleskurgan
1165000052128,"АНО ""ДЮСШ ТВС ""ВЕЛЬЯМИНОВО""",w271.ru,https://vk.com/veliyaminovo
1106600003971,"МОО ""ВЕЛО-ГОРОД""",вело-город.рф,https://vk.com/velogorod
1200300022834,"БФ ""ВЕРА""",verabf.ru,https://vk.com/verabf03
1156313091791,"АНО ""САЦ ""ВЕРА НАДЕЖДА ЛЮБОВЬ"" ИМ. В.И. ЖИЛИНА",http://www.vera63.ru,https://vk.com/veranadehzdalubov
1037739078607,ФОНД ИМ. В. И. ВЕРНАДСКОГО,www.vernadsky.ru,https://vk.com/vernadskyfond
1159102035784,"КРОО ""ВЕРНЫЙ ДРУГ""",кроо-верный-друг.рф,https://vk.com/verniydrug
1147799001624,"БФ ""ИЛЗЕ ЛИЕПА""",ilzeliepafund.ru,https://vk.com/vesnakonkurs2020
1100200000900,"РОО ""ВЕТЕРАН"" РБ",vysotarb.ru,https://vk.com/veteran_rb
1167700056556,"БЛАГОТВОРИТЕЛЬНЫЙ ФОНД ""СВЕЖИЙ ВЕТЕР""",veterfond.ru,https://vk.com/veterfond
1217700245553,"ВСЕРОССИЙСКАЯ ФЕДЕРАЦИЯ КОМПЬЮТЕРНОГО СПОРТА ГЛУХИХ, ВФКСГ",vfksg.ru,https://vk.com/vfksg
1194350000998,"АНПОО ""ВГЭК""",vgek-kirov.ru,https://vk.com/vgek43
1047200332684,"АНО ""ИИЦ ""КРАСНАЯ ЗВЕЗДА""",vikulovo72.ru,https://vk.com/vikulovo.star
1084600000649,"АНО ДПО УЦ ""ЮЖНЫЙ""",www.autoschool-kursk.ru,https://vk.com/vip.autoschool.kursk
1027739906260,"МОО-ППО ФГУ ""ПОЛИКЛИНИКА №1"" УДП РФ",www.vipmed.ru,https://vk.com/vipmedru1
1053600523558,"АНО ДПО ""ВОРОНЕЖСКИЙ ИНСТИТУТ ПСИХОЛОГИИ""",spppb.ru,https://vk.com/vipppb
1025500535994,"АНОПО ""УЧЕБНАЯ АВТОМОБИЛЬНАЯ ШКОЛА ""ВИРАЖ""",viraj-omsk.ru,https://vk.com/viraj_omsk
1203900004505,"АНО КО ""ТИЦ КО""",visit-kaliningrad.ru,https://vk.com/visit.kaliningrad
1111200000350,"АНО ""ИНТЕЛЛЕКТУАЛ""",mari-arslan.ru,https://vk.com/vizimbir
1157700020224,РШБА,rusla.ru,https://vk.com/vk1rusla
1157800004647,"АНО ""УК КЛАСТЕРА ВОДОСНАБЖЕНИЯ И ВОДООТВЕДЕНИЯ В САНКТ-ПЕТЕРБУРГЕ""",v-klaster.ru,https://vk.com/vklasterspb
1021801507749,ВКОКО,kazaki18.com,https://vk.com/vkoko_izhevsk
1037858005790,"ООО ""РПА""; РПА",rpa-russia.ru,https://vk.com/vkrpa
1033303605830,,eparh33.ru,https://vk.com/vladimir_eparhia
1113300000978,,владимирлизинг.рф,https://vk.com/vladimirleasing
1116200001213,"БЛАГОТВОРИТЕЛЬНЫЙ ФОНД ""МЫ ВМЕСТЕ""",vmesterzn.ru,https://vk.com/vmeste_rzn
1207700147775,"ФОНД ""ВМЕСТЕ""",vmestefond.ru,https://vk.com/vmestefond
1137799018378,"ОБЩЕРОССИЙСКОЕ ОБЩЕСТВЕННОЕ ДВИЖЕНИЕ ""ВСЕРОССИЙСКИЙ МЕЖНАЦИОНАЛЬНЫЙ СОЮЗ МОЛОДЕЖИ"", ООД ""ВСЕРОССИЙСКИЙ МЕЖНАЦИОНАЛЬНЫЙ СОЮЗ МОЛОДЕЖИ""",vmsm.info,https://vk.com/vmsm_info
1027800004902,ППО ВНИИГ ИМ.Б.Е.ВЕДЕНЕЕВА СПБ И ЛО ОРГАНИЗАЦИИ ВЭП,www.vniig.ru,https://vk.com/vniig
1037400001253,МАГНИТОГОРСКАЯ ГОРОДСКАЯ ОРГАНИЗАЦИЯ ЧОООО ВОА,voa174.ru,https://vk.com/voa174
1035000016468,"ЖЕЛЕЗНОДОРОЖНОЕ ГО МОО ОО ""ВОА""",voa-driving.ru,https://vk.com/voajd
1197700001840,АНО «ВО БЛАГО ДЕТЯМ»,воблагодетям.рф,https://vk.com/voblagodetym
1157800001600,"АНО ДПО ""ВОДНАЯ АКАДЕМИЯ""",vodnaya-akademia.ru,https://vk.com/vodnayaakademia
1167700058492,МОЛОДОСТРОЙ,molodostroy24.ru,https://vk.com/voennayaipoteka1
1167700064113,МРОО ВОЕННО-ТЕХНИЧЕСКОЕ ОБЩЕСТВО,voentex.ru,https://vk.com/voentex
1047301683637,"ДМООИО ""ПРЕОДОЛЕНИЕ"" УООО ООО ВОИ",voi-dd.ru,https://vk.com/voi_dd
1026000003061,,voi-60.ru,https://vk.com/voi60
1033918500990,,voi39.ru,https://vk.com/voikd
1023900002081,КОО ООО ВОИ,voi39.ru,https://vk.com/voikd
1037739061986,"ОСОО ""РВБ""",vbratstvo.ru,https://vk.com/voinbratstvo
1027739385684,ВОИ,voi.ru,https://vk.com/voirussia
1123600000116,,http://www.voi.ru,https://vk.com/voirussia
1025200000935,"НОО ООО ""ВОИ""",voi52.ru,https://vk.com/voirussia
1022300006387,,krilov-voi.ru,https://vk.com/voirussia
1107100000182,"ОО ""ТРФВ""",volley71.ru,https://vk.com/volley_71
1037700097214,ВФВ,www.volley.ru,https://vk.com/volleyballvfv
1094200003061,"КРОО ""ФЕДЕРАЦИЯ ВОЛЕЙБОЛА КЕМЕРОВСКОЙ ОБЛАСТИ""", http://www.volleykem.ru,https://vk.com/volleykem42
1171447013781,"ЯРО ООО ""ОПОЗИОЗ""",yaroozioz.ru,https://vk.com/volmed_sakha
1133500001073,"ФОНД ""ЗЕМЛЯ ВОЛОГОДСКАЯ""",fond-rgs.ru,https://vk.com/vologda_festival
1207800122353,"БФ ""ПТИЦЫ""",fond-ptitsy.ru,https://vk.com/volonteer_ptitsa
1027700420604,,ioannpr.ru,https://vk.com/volonterypresnya
1196658020900,"АНО ""АЗБУКА ДЕТСКОГО СЧАСТЬЯ""",волшебный-лес.рф,https://vk.com/volshebniyles2021
1136600003858,"РОО ""ВОЛОНТЁРСКИЙ ЦЕНТР СВЕРДЛОВСКОЙ ОБЛАСТИ""",volural.ru,https://vk.com/volural
1037739631379,МГО ВОМО ВСКС,vsks.ru,https://vk.com/vomovsks
1037739198672,ВСКС,VSKS.ru,https://vk.com/vomovsks
1142100000316,"ЧРОВОО ""ВООПИИК""",voopiik.ru,https://vk.com/voopiik21
1027739232180,МОСОБЛОТДЕЛЕНИЕ ВОО ВООПИИК,www.voopik.ru,https://vk.com/voopiikk
1027739022409,"ВОО ""ВООПИИК""",www.voopik.ru,https://vk.com/voopiikk
1033692004609,ВОРОНЕЖСКОЕ ОБЛАСТНОЕ ОТДЕЛЕНИЕ ВДПО,vdpo-vrn.ru,https://vk.com/voovdpo
1133600000863,ВГО ВООООО ВДПО,vdpo-vrn.ru,https://vk.com/voovdpo
1037739499863,"РЕДАКЦИЯ ЖУРНАЛА ""ВОПРОСЫ ЛИТЕРАТУРЫ""",voplit.ru,https://vk.com/voplit
1031802480500,"УРОО ""ЦСОИ""",linia.udm.net,https://vk.com/vordiur
1105000003503,"АНО ""ХК ""ХИМИК""",voshimik.ru,https://vk.com/vosgostilovo
1025500000130,ОМСКАЯ ОБЛАСТНАЯ ОРГАНИЗАЦИЯ ОООИ ВОС,omsk-rovos.ru,https://vk.com/vosomsk
1177700019584,"ВОО ""ВОСПИТАТЕЛИ РОССИИ""",vospitateli.org,https://vk.com/vosprf
1153443013987,"ВОО""ВОСВОД""",vosvod34.ru,https://vk.com/vosvod34
1107100000138,ТОО ООО ВОСВОД,vosvodtula.ru,https://vk.com/vosvodtula
1052335002521,,alexander-nevskiysobor.ru,https://vk.com/voyskovoysoborkrasnodar
1026900002271,,vosnesenie.ru,https://vk.com/voznesenie_sobor
1025400003760,ВОЗНЕСЕНСКИЙ КАФЕДРАЛЬНЫЙ СОБОР,vksnsk.ru,https://vk.com/voznesensky_nsk
1035900004040,ООРН,vozrozhdenie59.ru,https://vk.com/vozrozhdeniesolikamsk
1163600050240,"ВРОО ВПК ""ПЛАЦДАРМ 36""",vpk-placdarm36.ru,https://vk.com/vpkplacdarm36
1107799025575,,vpmon.ru,https://vk.com/vpmon
1105000002293,"МОО ""ЮЦЗП""",vprave.info,https://vk.com/vpraveinfo
1035800008551,,kuzneparhia.ru,https://vk.com/vpravoslav
1035403652679,ЧДОУ ПРАВОСЛАВНЫЙ ДЕТСКИЙ САД,sadik.cerkov.ru,https://vk.com/vpravoslav
1103100001520,, http://noskol-9.cerkov.ru,https://vk.com/vpravoslav
1116199000026,,viseparchia.ru,https://vk.com/vpravoslav
1033303602727,,www.slpustin.ru,https://vk.com/vpravoslav
1137800006398,"БФ ""ОКО""",bf-oko.pravorg.ru,https://vk.com/vpravoslav
1157700015857,,sbk-eparhia.ru,https://vk.com/vpravoslav
1125000006955,,fryazino-hram.ru,https://vk.com/vpravoslav
1020300001578,,tr-uud.cerkov.ru,https://vk.com/vpravoslav
1024400008566,,p-tihon.ru,https://vk.com/vpravoslav
1023400002262,,volgeparhia.ru,https://vk.com/vpravoslav
1083800001670,,iemp.cerkov.ru,https://vk.com/vpravoslav
1083800001823,"ИОООИД ""НАДЕЖДА""",nadezda.pravorg.ru,https://vk.com/vpravoslav
1032335008661,,hram-ilya.ru,https://vk.com/vpravoslav
1036605611250,,sv-panteleimon.ru,https://vk.com/vpravoslav
1034700000257,,inmil.ru,https://vk.com/vpravoslav
1035000037918,,hram-zdehovo.ru,https://vk.com/vpravoslav
1035000032990,,pxzven.ru,https://vk.com/vpravoslav
1033918503981,,soborkld.ru,https://vk.com/vpravoslav
1031802487232,,udmoroik.ru,https://vk.com/vpravoslav
1045000001090,,danhrnahabino.ru,https://vk.com/vpravoslav
1046400003055,,utoli-hram.ru,https://vk.com/vpravoslav
1153256007629,АНО АРН «ЗДОРОВАЯ РУСЬ»,http://zdorovayrus.cerkov.ru,https://vk.com/vpravoslav
1026100011530,,sofia.ortox.ru,https://vk.com/vpravoslav
1024701561433,"АНО ""РЕДАКЦИЯ ГАЗЕТЫ ""ЛУЖСКАЯ ПРАВДА""",луга-храм.рф,https://vk.com/vpravoslav
1173100000150,"АНО ""ГУБКИНСКИЙ ДУХОВНО-ПРОСВЕТИТЕЛЬСКИЙ ЦЕНТР ""ПРЕОБРАЖЕНИЕ""",anogubkin.pravorg.ru,https://vk.com/vpravoslav
1177700002644,,cherneparh.ru,https://vk.com/vpravoslav
1046400000569,,volsk-blago.ru,https://vk.com/vpravoslav
1056400005364,,st-mitrofan.ru,https://vk.com/vpravoslav
1056400003660,,храм-иоанн.рф,https://vk.com/vpravoslav
1053800012364,,hramvera.ru,https://vk.com/vpravoslav
1127800014011,"РОО ""ВРАЧИ САНКТ-ПЕТЕРБУРГА""",vrachi-spb.ru,https://vk.com/vrachi_spb
1057810266018,"НП ""ТМ ""ЖИВИЦА""",theatre3-16.com,https://vk.com/vremyazhit
1153600000135,"""СДО ВОРОНЕЖСКОЙ ОБЛАСТИ""",sdo36.ru,https://vk.com/vrn.aeroclub
1163525074360,ВРО РГО,vrorgo.ru,https://vk.com/vrorgo
1142468030594,"АНО ""ЦЕНТР СОЦИАЛЬНО-ПСИХОЛОГИЧЕСКОЙ ПОДДЕРЖКИ ""ВСЕ СВОИ!""",vsesvoi24.ru,https://vk.com/vse_svoi24
1037843035251,"АНБО ""ОЗДОРОВИТЕЛЬНЫЙ КОННЫЙ ЦЕНТР ""СОЛНЕЧНЫЙ ОСТРОВ""",sunny.spb.ru,https://vk.com/vsev_live
1166313090569,"САМРО ВОД ""ВОЛОНТЕРЫ ПОБЕДЫ""",http://волонтерыпобеды.рф,https://vk.com/vsezapobedu
1037746002084,ППО БАНКА ВТБ (ПАО) МГО ПРГУ РФ,www.vtb.ru,https://vk.com/vtb
1027739276168,"САНО ""КУБОК КРЕМЛЯ XXI ВЕК""",www.kremlincup.ru,https://vk.com/vtbkremlincup
1157700017463,"БФ ""ВТОРОЕ ДЫХАНИЕ""",vtoroe.ru,https://vk.com/vtd.fond
1163300050209,АН ПОО ВТЭП,vtep33.ru,https://vk.com/vtep_33
1101600001183,"БЛАГОТВОРИТЕЛЬНЫЙ ФОНД ""В ТВОЮ ПОЛЬЗУ""",vtpfond.ru,https://vk.com/vtpfond
1167700055270,АНО ПОО «ВУЛКАН-АВТО+»,vulkan-avto.ru,https://vk.com/vulkanauto
1035000034520,"МООБО ""РЕГБИ-ПОДМОСКОВЬЕ""",vva-podmoskovje.ru,https://vk.com/vvapodmoskovje
1111500000040,ПРИГОРОДНОЕ РАЙОННОЕ КАЗАЧЬЕ ОБЩЕСТВО АРКО ТКВ,terkv.ru,https://vk.com/vvko63
1095000002404,"НП ""ОСПП""",provmeste.ru,https://vk.com/vvvmeste
1103600002043,"ВРОО ""ФЕДЕРАЦИЯ СПОРТИВНОЙ БОРЬБЫ """,vwrf.ru,https://vk.com/vwrf1
1176313013623,"БФ ""ХОРОШИЕ ИСТОРИИ""",vsolntse.ru,https://vk.com/vyazanoesolnce1
1023400002713,"ВОБОО ""ОБЩЕСТВО ИМ. ВЫГОТСКОГО""",http://www.vcs34.ru,https://vk.com/vygotsky34
1125299000012,,выксаепархия.рф,https://vk.com/vyksa_eparhia
1207700141990,"АНО ДПО ""ВЫМПЕЛ-ЦЕНТР""",www.vympel-center.ru,https://vk.com/vympelcenter
1027403902591,"РБФ ""ТЕПЛЫЙ ДОМ""",warm-home.ru,https://vk.com/warmhome_ru
1147400002386,"АНО ""ВОЕННО-ПАТРИОТИЧЕСКИЙ КЛУБ ""МИРОТВОРЕЦ""",vpkmir.ru,https://vk.com/weapons_of_victory_1945
1136100006140,"ТГООРДИИД ""МЫ ЕСТЬ""",weare-taganrog.ru,https://vk.com/weare_taganrog
1024840854609,"ЧОУ ДПО ""УЧЕБНО-КУРСОВОЙ КОМБИНАТ""",ukk48.ru,https://vk.com/webbew48
1082300000420,,knyasvladimir.ru,https://vk.com/webhost1ru
1037575000320,"ЗК ДОО ""РЮЗ""",ruz.m-zab.ru,https://vk.com/weidali
1065900049005,"АНО ДПО ""ЦЕНТР ОБРАЗОВАТЕЛЬНЫХ ПРОГРАММ""",welcome-perm.ru,https://vk.com/welcome_perm
1155190010524,"АНО ""ХЦРБ""",visitkhibiny.ru,https://vk.com/welcomekirovsk
1105000003833,МОО «ЦЕНТР ЖИВОЙ ИСТОРИИ «БЕЛАЯ РЫСЬ»,http://www.whitelynx.ru,https://vk.com/whitelynxclub
1087799035884,"НП ""ВИКИМЕДИА РУ""",wikimedia.ru,https://vk.com/wikimedia
1025480000611,,golosboga.ru,https://vk.com/wolnsk
1037739249569,,www.wolrus.org,https://vk.com/wolrus
1038605502968,,wolsib.ru,https://vk.com/wolsib
1167700058954,"БФ ""ЖЕНЩИНЫ ЗА ЖИЗНЬ""",womenprolife.ru,https://vk.com/women_prolife
1132000000550,"АНО""ЖЕНЩИНЫ ЗА РАЗВИТИЕ""",womenfd.com,https://vk.com/women4dev
1143400002932,"ЧУДО ""СТРАНА ЧУДЕС""",wonderland34.ru,https://vk.com/wonderland_34
1037739714099,"МПООО ""КРЫЛЬЯ СОВЕРШЕНСТВА""",www.wop.ru,https://vk.com/wop_moscow
1161690174447,"АНО ""ЦРПК""",wsrt.ru,https://vk.com/worldskills_tatarstan
1067799002336,"МОО ""ИГРЫ БУДУЩЕГО""",wowtheatre.ru,https://vk.com/wowtheatre
1133700001137,"АССОЦИАЦИЯ БОЕВЫХ ЕДИНОБОРСТВ ""ВИТЯЗЬ""",vityaz-37.ru,https://vk.com/wrestling_in
1156952014691,"ЧОУ ДО ""БРИТАНСКАЯ ШКОЛА. ТВЕРСКАЯ ОБЛАСТЬ""",tver.wr-school.ru,https://vk.com/wrtver
1097799004225,"АССОЦИАЦИЯ ""ВСЕ ВМЕСТЕ""",wse-wmeste.ru,https://vk.com/wse_wmeste
1087799004006,"АНО ДО ""ПРЕМИУМ""",wallstreetenglish.ru,https://vk.com/wsenglishrus
1177800001081,"СПБРОО ""ЖЕНСКИЙ АЛЬЯНС""",womens-alliance.ru,https://vk.com/wuoralliance
1175800000750,"ПРОООГО ""СОЮЗ ЖЕНЩИН РОССИИ""",wuor58.ru,https://vk.com/wuormoscow
1027200001685,"ТРСОО ""ТОФ УШУ""",тюменская-областная-федерация-ушу.рф,https://vk.com/wushu72
1027800014802,"СПБПОО ""МПБ-УИКЛИФ""",www.wycliffe.ru,https://vk.com/wycliffe
1162901057538,"АНОО ГИМНАЗИЯ ""КСЕНИЯ""",xeniya.ru,https://vk.com/xeniya29
1117799003190,,подвязом.рф,https://vk.com/xpam_rpu
1037739273252,,www.fxxc.ru,https://vk.com/xxc_ru
1157400002319,"АССОЦИАЦИЯ ""ЮЖНЫЙ УРАЛ БЕЗ НАРКОТИКОВ""",yubn.ru,https://vk.com/y_u_b_n
1137799002054,АНО ДПО АИСТ,academia-aist.ru,https://vk.com/ya_stomatolog
1027200862490,ФРОН,yalsosbor.ru,https://vk.com/yalsosbor
1028900001778,"ППО ""ГАЗПРОМ ДОБЫЧА ЯМБУРГ ПРОФСОЮЗ""",дюсш-ямбург.рф,https://vk.com/yamburg89
1135200001452,"НП ""НАСКИ""",yaprivit.ru,https://vk.com/yaprivit
1027600002605,ЯРОСЛАВСКОЕ ОБЛАСТНОЕ ОТДЕЛЕНИЕ ВООПИИК,яр.воопиик.рф,https://vk.com/yar_voopiik
1027600791822,"ЧОУ ДПО ""СТК ""ВИТЯЗЬ""",vityaz-yar.ru,https://vk.com/yaripsc
1217600004588,"НКО ""ФОНД ЯРОСЛАВИЯ""",yfnd.ru,https://vk.com/yaroslaviya_fond
1027600003496,,yarseminaria.ru,https://vk.com/yarsem
1127600001462,"ЯРООПСВППДИВ ""ЯРСПАС""",http://yarspas.ru,https://vk.com/yarspas
